Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1659040920.0462503,203,0,0,,0.2899127631676728,0.13423134914711482,0.3846042568866152,0.9279699585930921,-0.3726116528270756,-0.004562880846905302,0.003390022388573725
1659040920.094419,204,0,0,,0.28943744426630635,0.13750796276152358,0.3846042568866152,0.9283295096967561,-0.3717190255829873,-0.004348324802610876,0.0032217257479408416
1659040920.1385937,205,0,0,,0.2893055874002096,0.13897545782985404,0.3846042568866152,0.9286303978139075,-0.37096494794352225,-0.004431490898060924,0.003309614104594453
1659040920.154604,206,0,0,,0.2891504389415436,0.14026139671507515,0.3846042568866152,0.9287461917179959,-0.37066981859044257,-0.004663134643404326,0.0035569835314232657
1659040920.1985621,207,0,0,,0.2890527167422816,0.14133690101786145,0.3846042568866152,0.9284864509056626,-0.3713139030893807,-0.004926766201714409,0.0038239808709706405
1659040920.2424536,208,0,0,,0.2889852546294712,0.142316657642943,0.3846042568866152,0.9279621284539153,-0.37261779031636255,-0.005090653658208299,0.004044223155976502
1659040920.2904205,209,0,0,,0.28894793439653854,0.14330583897162863,0.3846042568866152,0.9275520992023468,-0.3736365634727781,-0.0051108596949077075,0.004086663106814968
1659040920.3342867,210,0,0,,0.288911702664286,0.14510667146168654,0.3846042568866152,0.9278767829471428,-0.3728288114636794,-0.005119903476549704,0.004139999894916871
1659040920.3783455,211,0,0,,0.28902128405149674,0.14580587444018442,0.3846042568866152,0.9281309319480083,-0.3721985521255645,-0.005008621965948026,0.004015552779728787
1659040920.392763,212,0,0,,0.2891381292488767,0.14632496001040357,0.3846042568866152,0.9282372990641432,-0.37193226407326413,-0.005042789429182283,0.004059290694977057
1659040920.4343445,213,0,0,,0.28920956237853923,0.14666397177861695,0.3846042568866152,0.9281936512042764,-0.372034396607386,-0.005301005182524441,0.004341998275862438
1659040920.4786565,214,0,0,,0.28928742110676536,0.14683565832518083,0.3846042568866152,0.9280484787739606,-0.37238388006301354,-0.0057342318350370285,0.0048358555604916245
1659040920.5223448,215,0,0,,0.2893987294748561,0.14688599731098848,0.3846042568866152,0.9278307847989116,-0.37291084696704274,-0.006219588694525466,0.005371378811064839
1659040920.5664694,216,0,0,,0.2895542035199523,0.14695516222644517,0.3846042568866152,0.9274138123650861,-0.3738929753486857,-0.007655974753754649,0.007003547011046222
1659040920.6104648,217,0,0,,0.2896215249196623,0.14695894069742063,0.3846042568866152,0.9272261817840988,-0.3743236329225587,-0.00845187309824422,0.007873467551362574
1659040920.6309083,218,0,0,,0.2896104797808972,0.14696661543374567,0.3846042568866152,0.9270800715749046,-0.3746411270335583,-0.009349723402766496,0.008896600293342789
1659040920.6743858,219,0,0,,0.2895671711786647,0.14692055144012717,0.3846042568866152,0.9269851491140068,-0.37482977631059217,-0.010203940325217122,0.009851482846327753
1659040920.7184417,220,0,0,,0.2895570741019303,0.1468113659895506,0.3846042568866152,0.9267702620144522,-0.37532226601859503,-0.010874586415168405,0.010574566026932018
1659040920.7623346,221,0,0,,0.28956107390915664,0.14662872308558866,0.3846042568866152,0.9264344073628861,-0.37611679783358387,-0.011425987085002108,0.011175422173788849
1659040920.8064282,222,0,0,,0.289676150723872,0.14581447088421085,0.3846042568866152,0.9254717766782404,-0.3784392314614556,-0.012182409645941784,0.011718684149054286
1659040920.8504846,223,0,0,,0.28967849276301694,0.14515822503467452,0.3846042568866152,0.9251189582460911,-0.37925742320863487,-0.012930165093265621,0.012309787405392047
1659040920.8686423,224,0,0,,0.28974473069444284,0.14429984262478185,0.3846042568866152,0.9246436621407106,-0.3803653054465833,-0.013758319041742397,0.012924439366616991
1659040920.910354,225,0,0,,0.28993977807132115,0.14334749473283084,0.3846042568866152,0.9240900793730712,-0.38166903566698274,-0.014436884396783891,0.013335995881545394
1659040920.9543066,226,0,0,,0.29024604038289714,0.1422935034968156,0.3846042568866152,0.923459976744267,-0.3831702435053659,-0.014884116892920395,0.013442429377964846
1659040920.9984653,227,0,0,,0.2906045823348553,0.14120670580380257,0.3846042568866152,0.9228222049062154,-0.3846861538903594,-0.015299219189926147,0.013478687962946025
1659040921.0423248,228,0,0,,0.29135345385369427,0.13921622193117342,0.3846042568866152,0.9219330793419029,-0.386794946438958,-0.015865742489035963,0.013317088261264712
1659040921.0862894,229,0,0,,0.29165736369184947,0.13833671608296966,0.3846042568866152,0.9215623030010577,-0.3876653615521633,-0.016129503508178367,0.013353960329030612
1659040921.1085563,230,0,0,,0.2919570967049069,0.1375292708762223,0.3846042568866152,0.9214530033722524,-0.3879233500058544,-0.01612843145132617,0.013405625512952702
1659040921.150431,231,0,0,,0.2922070878588907,0.13684691045340086,0.3846042568866152,0.9212814699684009,-0.3883311813939112,-0.016196563470583014,0.013304810478314583
1659040921.1944885,232,0,0,,0.29241849915294604,0.13618365244012526,0.3846042568866152,0.9210420582794415,-0.38889747937054636,-0.01630162541039861,0.013211147883472765
1659040921.238519,233,0,0,,0.29264765718439356,0.1354453306506973,0.3846042568866152,0.9207300132709046,-0.38963591247788304,-0.016380985229874367,0.013105788520886777
1659040921.2825997,234,0,0,,0.2932685651029382,0.13337012295004602,0.3846042568866152,0.9201771079206705,-0.3909237116598796,-0.016544182109883638,0.013380275008391063
1659040921.3264754,235,0,0,,0.2935792690925442,0.13215380611052757,0.3846042568866152,0.920254258103136,-0.3907269398732528,-0.016748020326551632,0.013566971496892104
1659040921.3468204,236,0,0,,0.2938725581917663,0.13077849592751445,0.3846042568866152,0.9200803441674807,-0.3911102788211856,-0.017246715080299603,0.013691635987409884
1659040921.3904335,237,0,0,,0.2941524154803084,0.12935899547528987,0.3846042568866152,0.9199237847840305,-0.391454653440638,-0.017726276548241382,0.013757311080077467
1659040921.4344587,238,0,0,,0.29436402835621756,0.12800201819271156,0.3846042568866152,0.9198888249021785,-0.3915175508164939,-0.018140087585218883,0.01376569811947127
1659040921.4783647,239,0,0,,0.29447725783522016,0.12676019715702466,0.3846042568866152,0.9200793005238156,-0.3910558823993096,-0.01849702372866571,0.013683482812615423
1659040921.5225508,240,0,0,,0.2946413791366066,0.12389716933183452,0.3846042568866152,0.9201216818377045,-0.3909117558285572,-0.019486885426686137,0.01357759417667447
1659040921.5664935,241,0,0,,0.29465702086172346,0.1223712530694563,0.3846042568866152,0.9201865870868002,-0.3907362680095943,-0.019916478812189713,0.013606898225053659
1659040921.5847151,242,0,0,,0.29458694490551657,0.12082996976511985,0.3846042568866152,0.9202299891211047,-0.39060263159145525,-0.020442355972778933,0.013728124360190583
1659040921.6266108,243,0,0,,0.2945111281269738,0.11923350206314207,0.3846042568866152,0.9202319105441079,-0.39058802749595234,-0.020707198364986273,0.013617471466551807
1659040921.6704884,244,0,0,,0.2945234293245572,0.11749774189424396,0.3846042568866152,0.9200806526592716,-0.39096300137738565,-0.02064788755774003,0.013160125221168677
1659040921.7144306,245,0,0,,0.2945178504814067,0.11583344146245364,0.3846042568866152,0.9198885787457602,-0.39143616323555186,-0.02048485018390172,0.012771206578519474
1659040921.758393,246,0,0,,0.2942879752846745,0.11296459405638443,0.3846042568866152,0.9202321490547327,-0.3906884848443078,-0.01974390143861012,0.01206142663332528
1659040921.8024335,247,0,0,,0.294129432283302,0.11171096912757866,0.3846042568866152,0.920437204559849,-0.3902273922113547,-0.019503533208543377,0.01172804426661418
1659040921.8223598,248,0,0,,0.2938467251993073,0.11050278326293488,0.3846042568866152,0.9205393041201257,-0.38997726473111605,-0.019674563655593662,0.011748791767247972
1659040921.8624234,249,0,0,,0.29354549297427945,0.10926583948775367,0.3846042568866152,0.9202669239585517,-0.3906097964045548,-0.01983942998923371,0.011797145331722192
1659040921.9066696,250,0,0,,0.29324593211920724,0.1080938667537149,0.3846042568866152,0.9199781945232576,-0.3912770067008481,-0.02002904474536284,0.011885411033847694
1659040921.9503167,251,0,0,,0.2930171868434872,0.10717959582996958,0.3846042568866152,0.9199935142903979,-0.3912562955062674,-0.019867849046511614,0.011649612211607352
1659040921.9944224,252,0,0,,0.2925943599542624,0.1061813182958607,0.3846042568866152,0.9206064988447505,-0.3898701732253533,-0.019164798654062957,0.010845865913445956
1659040922.0390735,253,0,0,,0.2924276066119458,0.1060121422928559,0.3846042568866152,0.9207462388081529,-0.389568361739148,-0.018798688972691678,0.010462530543334007
1659040922.0603883,254,0,0,,0.29231178089055787,0.10600307852987474,0.3846042568866152,0.9208128028552589,-0.3894370077317962,-0.018436144277803712,0.010134480293250085
1659040922.102358,255,0,0,,0.2922806834805477,0.10600212753308672,0.3846042568866152,0.9208396694023095,-0.3894050492900627,-0.01799171914344593,0.009711276161638907
1659040922.1464484,256,0,0,,0.2922741640505231,0.10600720885753696,0.3846042568866152,0.9208625765596025,-0.3893780626619709,-0.01759658413082558,0.009338074565042672
1659040922.190425,257,0,0,,0.2923169811588715,0.10610676254860703,0.3846042568866152,0.9209524870137261,-0.3891989159600966,-0.017086266247191013,0.008875808946875214
1659040922.2344592,258,0,0,,0.29273059774708177,0.10670503384358654,0.3846042568866152,0.9213735788511552,-0.38831690941450236,-0.015173198509099392,0.007104935227156165
1659040922.2783856,259,0,0,,0.2929307407603644,0.107355593457648,0.3846042568866152,0.921804590269276,-0.3873542808057736,-0.014012734539921563,0.006049939957965492
1659040922.2984984,260,0,0,,0.292983280853522,0.10812010744280902,0.3846042568866152,0.9222580022345298,-0.38631085557282024,-0.013244277605922922,0.005356238444550977
1659040922.342366,261,0,0,,0.2929164712353233,0.10905806293239134,0.3846042568866152,0.922822601830486,-0.38498306573102303,-0.012726788348691613,0.004951111919975439
1659040922.386446,262,0,0,,0.2928046107408875,0.11016624704037405,0.3846042568866152,0.9234880696990874,-0.3834079686611651,-0.01215532644139719,0.004512508207255697
1659040922.4304917,263,0,0,,0.2927605790077433,0.11140355472810848,0.3846042568866152,0.9242049735449788,-0.3817144666837885,-0.011211560632406,0.003678819169805169
1659040922.4744449,264,0,0,,0.292721267362553,0.11401543363654018,0.3846042568866152,0.9254045263425404,-0.37886783859563977,-0.009080447112707791,0.001780164134323299
1659040922.5183759,265,0,0,,0.29265820429617295,0.11522157957743831,0.3846042568866152,0.9258083699917523,-0.37789776331539005,-0.00841652623392611,0.001142209876562486
1659040922.5366786,266,0,0,,0.29253925511823786,0.11643360896358405,0.3846042568866152,0.9261858177985378,-0.3769778134588177,-0.008169358321661678,0.0009058717970570819
1659040922.582379,267,0,0,,0.29239452607547745,0.11775311020381395,0.3846042568866152,0.9266664769033316,-0.3757969137708506,-0.00807478630472706,0.0008474119518935939
1659040922.6271253,268,0,0,,0.292355863184796,0.11913749540598448,0.3846042568866152,0.9271222302332034,-0.37467782992356996,-0.007781674152167991,0.0005828217467243681
1659040922.6703904,269,0,0,,0.29244081889202655,0.12064482374690452,0.3846042568866152,-0.9273584754091386,0.37410349998773623,0.00726698205827026,5.471553095378361e-05
1659040922.7144635,270,0,0,,0.2926211338290372,0.12399094583813496,0.3846042568866152,-0.9276247261500123,0.37345825886207545,0.006371464393092025,0.0008371083964806003
1659040922.7584167,271,0,0,,0.2926155467616942,0.12581616589655154,0.3846042568866152,-0.9278933123849216,0.3727923811967645,0.006264206817665703,0.0007752656458747297
1659040922.7747927,272,0,0,,0.292583822355573,0.12776080965573655,0.3846042568866152,-0.9278394635662153,0.3729258360140202,0.006323118632177676,0.0005184966273956138
1659040922.8183255,273,0,0,,0.29252889094885903,0.12983181388889303,0.3846042568866152,-0.927493720097958,0.3737826144061501,0.006476179145245226,0.00011845526304237651
1659040922.862379,274,0,0,,0.29242575290266765,0.13216915653621375,0.3846042568866152,0.9273362337840851,-0.3741716068680739,-0.006556187588934023,0.00036635500283367303
1659040922.906366,275,0,0,,0.29225921348916234,0.1346907512966467,0.3846042568866152,0.9273784250494718,-0.37406718848734455,-0.006500235643041018,0.0008614724487383406
1659040922.9503005,276,0,0,,0.29188421863080416,0.1399028909825674,0.3846042568866152,0.9279733916452305,-0.3725862236403922,-0.00651779134727114,0.001552016504717293
1659040922.9945233,277,0,0,,0.2917317712501114,0.14255141817243375,0.3846042568866152,0.9278503423418408,-0.37288970992814746,-0.0067237439745366605,0.0013407916517881628
1659040923.012249,278,0,0,,0.2916299106745751,0.14524185579741325,0.3846042568866152,0.9275350063224244,-0.3736739375801876,-0.006727194831066919,0.001159864426420168
1659040923.0547333,279,0,0,,0.29144367128917315,0.14792394522746657,0.3846042568866152,0.9274158100272026,-0.37396882501341755,-0.006754924621541694,0.001266589687885967
1659040923.0983584,280,0,0,,0.2912493439857933,0.1505757093571592,0.3846042568866152,0.9274458662280777,-0.37389158353113255,-0.006857599648736995,0.0014907397827169388
1659040923.142431,281,0,0,,0.2911436066499002,0.15324937956391096,0.3846042568866152,0.9277743709245548,-0.37307664399136586,-0.006801789500484892,0.0015066652968831092
1659040923.1863549,282,0,0,,0.2911500654866642,0.1584526075740439,0.3846042568866152,0.9275863950755961,-0.37355049321125156,-0.0064871647111098335,0.001193897995053917
1659040923.230587,283,0,0,,0.2910647931369762,0.16100549923178797,0.3846042568866152,0.9273724010521007,-0.37407719984140736,-0.00666508061280167,0.0015016691505752528
1659040923.2505484,284,0,0,,0.2909663914818533,0.16360028034787838,0.3846042568866152,0.9272871109510304,-0.3742857790696887,-0.006770522798483769,0.0017115708780207994
1659040923.2944462,285,0,0,,0.2908677091105135,0.16625117958968444,0.3846042568866152,0.927527783464258,-0.37368858561651463,-0.00677060716363744,0.0017918607405811205
1659040923.3383918,286,0,0,,0.29085764197401687,0.16883225690321405,0.3846042568866152,0.9279050857776145,-0.3727538485252397,-0.006630496262457818,0.0016603428448591332
1659040923.3823256,287,0,0,,0.2907971022469969,0.1713829091040799,0.3846042568866152,0.9279331900801192,-0.372684619306859,-0.006591400630330701,0.0016500634301358321
1659040923.4266787,288,0,0,,0.2907822093818798,0.1763796582492955,0.3846042568866152,0.9273747062131178,-0.37407394454642773,-0.006489072778655595,0.0016523398170055013
1659040923.470523,289,0,0,,0.29081650406891857,0.17880847152021112,0.3846042568866152,0.9272318611812237,-0.3744276216285545,-0.006483479569844952,0.0017309716904399754
1659040923.4888284,290,0,0,,0.2907637839011313,0.18119464687113937,0.3846042568866152,0.9273722326238255,-0.3740767160503323,-0.006592110455102481,0.00197402109104786
1659040923.5303912,291,0,0,,0.2907699443941751,0.1834250163760406,0.3846042568866152,0.9276971688506527,-0.3732669611268038,-0.006703700069159165,0.0021906695105697663
1659040923.5743933,292,0,0,,0.2907854775266886,0.18552487684671376,0.3846042568866152,0.927732803715911,-0.37317614456201936,-0.006773460536829731,0.0023516521382251788
1659040923.6183455,293,0,0,,0.2908576019836491,0.18742578379928357,0.3846042568866152,0.9273201051062429,-0.37419592677314617,-0.006919683754648857,0.0026361003916000746
1659040923.662355,294,0,0,,0.29081727881294617,0.19078985279182387,0.3846042568866152,0.9267814714654485,-0.37551412751065216,-0.0073310280006302075,0.00339119803923134
1659040923.7063599,295,0,0,,0.2908480074493366,0.1921468242394776,0.3846042568866152,0.9266065579852688,-0.3759415362178493,-0.007432758683044279,0.003605848641233452
1659040923.726398,296,0,0,,0.2909651837962582,0.19315153248622974,0.3846042568866152,0.9264918911153752,-0.37622332748452214,-0.007441281646962095,0.0036620866866066753
1659040923.7702863,297,0,0,,0.2911188771348088,0.19380750044058348,0.3846042568866152,0.9265420706531922,-0.3760949345851643,-0.007569170410457261,0.003885762358104842
1659040923.814376,298,0,0,,0.29126409613858956,0.19410756149481842,0.3846042568866152,0.9266174860076875,-0.3758999829466994,-0.00781502087581858,0.004261794968555741
1659040923.8584132,299,0,0,,0.29134994485424814,0.19414651186630372,0.3846042568866152,0.9266014489750958,-0.37592743884034985,-0.008131650641386299,0.004710811254625115
1659040923.9064884,300,0,0,,0.29137003163625397,0.1941605233614926,0.3846042568866152,0.9265764948955864,-0.37596143211581734,-0.00876938711074641,0.0056655554729040875
1659040923.9503167,301,0,0,,0.2913713789815565,0.19408336352874236,0.3846042568866152,0.9264775427176477,-0.37618913617208194,-0.009124043113276173,0.0061521137511086465
1659040923.9642308,302,0,0,,0.2912847573548403,0.1939147628707119,0.3846042568866152,0.9263323034911496,-0.3765206194165176,-0.009637839733325857,0.006913660881322306
1659040924.0064313,303,0,0,,0.2911151207691187,0.19365190906507979,0.3846042568866152,0.9261113106850982,-0.37702662044820806,-0.010313329239451557,0.007899552791101836
1659040924.0504227,304,0,0,,0.2908577742510061,0.1932135983689155,0.3846042568866152,0.9257996236845926,-0.3777429363430274,-0.011127546177492747,0.009028208314098809
1659040924.0944293,305,0,0,,0.2905878119366933,0.1927295645307965,0.3846042568866152,0.9255918521309678,-0.3782076289894619,-0.011817107414678866,0.009953321806135583
1659040924.138311,306,0,0,,0.2902102004701318,0.19167431823020586,0.3846042568866152,0.9251963093323794,-0.37910854845625463,-0.012778695678754831,0.011189397738954625
1659040924.182351,307,0,0,,0.29023238561634657,0.19112451149728907,0.3846042568866152,0.9249317760493347,-0.37973407769613016,-0.013054896137382114,0.011524303770196281
1659040924.2024326,308,0,0,,0.2904519783422168,0.19043682840241016,0.3846042568866152,0.9245495229409989,-0.38064693366048846,-0.013336747029699043,0.011756815175695006
1659040924.2425961,309,0,0,,0.29078476760476146,0.18964105405218912,0.3846042568866152,0.9240828515410454,-0.38175713713223247,-0.013700043895239765,0.012028322147364294
1659040924.286359,310,0,0,,0.291188563472258,0.1887008059441172,0.3846042568866152,0.923534119768034,-0.3830552879629979,-0.014217004858049475,0.012298486130924914
1659040924.33033,311,0,0,,0.2915939808110044,0.18774443758025774,0.3846042568866152,0.9229875154056382,-0.3843419689839511,-0.014800801376476163,0.012499342450615132
1659040924.37458,312,0,0,,0.2923234185307791,0.18592768671544463,0.3846042568866152,0.9221349208290132,-0.3863351136378338,-0.015889875180366025,0.012644351498360485
1659040924.418558,313,0,0,,0.2926226362966181,0.18508913303707356,0.3846042568866152,0.9217598591635567,-0.3872027093637925,-0.016476047998802822,0.012702902753588062
1659040924.4405715,314,0,0,,0.29281305344792113,0.1842772910392739,0.3846042568866152,0.9214343613803846,-0.38794613212314594,-0.01709605052943185,0.012815665977162695
1659040924.4823003,315,0,0,,0.29295631254867044,0.18357898385429564,0.3846042568866152,0.9212496739655572,-0.3883679932127104,-0.01751473781955229,0.01275045195044162
1659040924.5304482,316,0,0,,0.2929864384028754,0.182932272363332,0.3846042568866152,0.9211565927017966,-0.38856863801097963,-0.017731126055646557,0.013059572925302125
1659040924.5743906,317,0,0,,0.29287211537607605,0.18238129872129116,0.3846042568866152,0.9210051620616853,-0.3888982571923099,-0.018100287744983786,0.013417026221547768
1659040924.6184573,318,0,0,,0.2926142688844211,0.18136203394550832,0.3846042568866152,0.9206893984865266,-0.38960431874062557,-0.018628712377277704,0.013873622764214494
1659040924.6625519,319,0,0,,0.2925315593870981,0.18089649727760354,0.3846042568866152,0.9205528177782463,-0.3899216509032834,-0.018717601414821414,0.013902058643613734
1659040924.6783786,320,0,0,,0.2924438787675579,0.18039942032794076,0.3846042568866152,0.9203833383278122,-0.3903084394182409,-0.01890757939169224,0.014011998032995694
1659040924.7223694,321,0,0,,0.29239383756792436,0.17984873089507644,0.3846042568866152,0.9201529787296436,-0.39084329564765613,-0.019052791083172524,0.014035851748656276
1659040924.7664773,322,0,0,,0.29243931391761235,0.1791614340327643,0.3846042568866152,0.9198490381694958,-0.39155913703180506,-0.019094410834335947,0.013949647333620262
1659040924.810404,323,0,0,,0.29254411558319227,0.17830882765579553,0.3846042568866152,0.9195578486299288,-0.39224191490572824,-0.019122028617940403,0.013928073658767146
1659040924.8543177,324,0,0,,0.2927726151961316,0.17620841120199932,0.3846042568866152,0.9193600299726502,-0.39270919465073556,-0.019104105956211547,0.013844018966469742
1659040924.898431,325,0,0,,0.29291478946378446,0.17491660080491808,0.3846042568866152,0.9192929149791501,-0.39286875749666833,-0.01908519301420491,0.013799683311164124
1659040924.9163225,326,0,0,,0.2930686353047255,0.1735344868434966,0.3846042568866152,0.9194501822735287,-0.39250496268177343,-0.0190998861371933,0.013653239057945438
1659040924.9587872,327,0,0,,0.2932385757669581,0.17201792806419136,0.3846042568866152,0.9194397353950067,-0.39251627981704906,-0.01932792346956054,0.013710376717321426
1659040925.0024495,328,0,0,,0.29338121639030473,0.1704308123683994,0.3846042568866152,0.9193130233291126,-0.392789498236605,-0.019669060895887994,0.01389615976550255
1659040925.046269,329,0,0,,0.2934449940145635,0.16887790891704305,0.3846042568866152,0.9191604993205418,-0.3931149401701196,-0.02009946781982238,0.014164451876877388
1659040925.0903568,330,0,0,,0.29351460654911987,0.16599801638208567,0.3846042568866152,0.9195510747614591,-0.39217278163002883,-0.02054543319049355,0.014290396379055527
1659040925.1344848,331,0,0,,0.29362021728295246,0.1645801495067789,0.3846042568866152,0.9198848975468995,-0.39140647887324354,-0.02045761334712752,0.0139366286268097
1659040925.1548762,332,0,0,,0.2936116248257269,0.16315184556632845,0.3846042568866152,0.919870408461558,-0.39144221848773253,-0.020510325849207218,0.013811146068805558
1659040925.1984763,333,0,0,,0.29357280004340436,0.16175661807693295,0.3846042568866152,0.9197021026645034,-0.39183500630778173,-0.020595732908432716,0.013754489164658403
1659040925.2424984,334,0,0,,0.2935616031564563,0.16057725536834982,0.3846042568866152,0.9196381236120398,-0.39199890615670563,-0.02051276236597932,0.01348353630865718
1659040925.2865717,335,0,0,,0.2934136649791491,0.15955360644063665,0.3846042568866152,0.9198187664343799,-0.39158062156598544,-0.020506061228861693,0.013324983392874464
1659040925.330445,336,0,0,,0.2929868638709666,0.15819665292412508,0.3846042568866152,0.9198915276008806,-0.3914433006784966,-0.020219549498302826,0.012762821786477847
1659040925.374438,337,0,0,,0.29271567507759844,0.15770762485272305,0.3846042568866152,0.9197309519484677,-0.3918393822298662,-0.020033329658411213,0.012471578268580953
1659040925.3927588,338,0,0,,0.292574368978123,0.15740484742786812,0.3846042568866152,0.9196443997135758,-0.3920923674761168,-0.019492042838174944,0.011739408362726701
1659040925.434427,339,0,0,,0.2924806707692664,0.15730542085965193,0.3846042568866152,0.9196747191147995,-0.3920832450220185,-0.018772470062847747,0.010804367699171768
1659040925.4823275,340,0,0,,0.2924168665409582,0.15730677712102098,0.3846042568866152,0.9198224375020474,-0.3918062067562299,-0.017902210440853713,0.009700034892390833
1659040925.526327,341,0,0,,0.29237717241690175,0.1573280775921045,0.3846042568866152,0.9200994488514155,-0.3912245579304375,-0.016972932281841793,0.00850112140180659
1659040925.5703542,342,0,0,,0.2922865160050656,0.15737458941260776,0.3846042568866152,0.9207358015740571,-0.3898414588861673,-0.015192489147284004,0.0061974920365644925
1659040925.6143265,343,0,0,,0.29219297872309663,0.1574992248071939,0.3846042568866152,0.9210133640046523,-0.38922424093803915,-0.01450634548121998,0.005332872616700385
1659040925.6303656,344,0,0,,0.29205633519973184,0.1576884452121872,0.3846042568866152,0.9212245442297015,-0.38874966402892236,-0.014023480994846139,0.004730730084014314
1659040925.6703274,345,0,0,,0.2919833356329736,0.15806659331796066,0.3846042568866152,0.9214682322196529,-0.38819727108372004,-0.013503899663726957,0.004101271180489084
1659040925.7143524,346,0,0,,0.29198292627006706,0.15866892293567197,0.3846042568866152,0.9217933698796639,-0.38745226593465487,-0.012896223722059504,0.0033782059746135375
1659040925.7582796,347,0,0,,0.2919468303385121,0.15950496981230095,0.3846042568866152,0.9222393968556549,-0.38641699457609247,-0.012234246995260632,0.002593143527523078
1659040925.802412,348,0,0,,0.2914584396893617,0.16149235740123113,0.3846042568866152,0.9233853769560983,-0.38369876891023375,-0.011452728494535852,0.0018802540045866896
1659040925.8463852,349,0,0,,0.2910673650740111,0.16264730899971047,0.3846042568866152,0.924062085444465,-0.38207658719811854,-0.011140905066760458,0.0016198731546014156
1659040925.8684247,350,0,0,,0.2906646610807833,0.16389011402962092,0.3846042568866152,0.9247277337849215,-0.38047429226437984,-0.010785554958079088,0.0012661387551914122
1659040925.9148977,351,0,0,,0.290306671762396,0.16517798072077847,0.3846042568866152,0.9252683325641972,-0.3791725028129664,-0.010299540204137717,0.0008032875668709679
1659040925.9583504,352,0,0,,0.2900742174288071,0.16636141748394456,0.3846042568866152,0.9257587569118388,-0.3779887838823627,-0.009753138739841844,0.00028160100420912174
1659040926.0023954,353,0,0,,0.28996288415764465,0.16749131823833216,0.3846042568866152,-0.926193460947751,0.3769372577487575,0.009156518192522788,0.0003668759650979898
1659040926.0463045,354,0,0,,0.2899395720321843,0.1695921885031588,0.3846042568866152,-0.9267400594690972,0.3756050716348756,0.00851544784735789,0.001086032361381971
1659040926.0902975,355,0,0,,0.2899606556084891,0.17087282315048402,0.3846042568866152,-0.9270434771133491,0.37485337430487653,0.008637788499757076,0.0008532151442721
1659040926.110606,356,0,0,,0.2900183177548953,0.17203823115299033,0.3846042568866152,-0.9273647828033891,0.37405600884620543,0.008729674641543839,0.0006743051889576895
1659040926.154311,357,0,0,,0.29010808796910315,0.17334987948209707,0.3846042568866152,-0.9276902038554677,0.373247783236388,0.008754667124815638,0.0005779173537789487
1659040926.1986785,358,0,0,,0.2901905502164444,0.17480253872269327,0.3846042568866152,-0.9278304794593851,0.37289945489320814,0.008736837324436338,0.0005152567985659103
1659040926.2424824,359,0,0,,0.29029628344188,0.17640839770204206,0.3846042568866152,-0.9277582608237286,0.3730832820316444,0.008549803798480426,0.000612469557117407
1659040926.286438,360,0,0,,0.29034363498390026,0.1799653663973423,0.3846042568866152,-0.9278372618676785,0.3728875525019596,0.008535462068645914,0.00018996206293145444
1659040926.3307734,361,0,0,,0.2902210645543724,0.18203698526009698,0.3846042568866152,0.9282170917619321,-0.3719391190552395,-0.008619074636398416,0.0001874590373850732
1659040926.3494194,362,0,0,,0.2902642971833712,0.18403517020424423,0.3846042568866152,0.928426417384813,-0.3714195946186738,-0.00847732057206212,0.00010672803700537884
1659040926.390273,363,0,0,,0.29029536293150526,0.1861765336948967,0.3846042568866152,-0.9282406925495048,0.37189056730450254,0.008160071988895973,0.00019237840287724377
1659040926.4344177,364,0,0,,0.2902777680614965,0.18837998231149594,0.3846042568866152,-0.9278212712782397,0.3729393987272303,0.007991441573796597,0.0001801051809101333
1659040926.4783723,365,0,0,,0.29007820676992435,0.19069149427245294,0.3846042568866152,0.927759965128834,-0.373089890968265,-0.008078817922122469,0.0003365859464230157
1659040926.5227838,366,0,0,,0.2897201976726989,0.1954872474124428,0.3846042568866152,0.9279252538515573,-0.3726818185997609,-0.007873355357000544,0.000997818113151807
1659040926.5663528,367,0,0,,0.2895398987395422,0.19803920214206366,0.3846042568866152,0.9279140446470283,-0.3727082683323171,-0.007974973757389472,0.0006872143379192163
1659040926.5874298,368,0,0,,0.2893209128668388,0.20051412989071304,0.3846042568866152,0.9279964678722837,-0.37250273751086715,-0.007991002880335673,0.0006403470543618454
1659040926.6303947,369,0,0,,0.28907684009948276,0.20292345494105715,0.3846042568866152,0.9279607036249317,-0.372592859347281,-0.007918756238909927,0.0008871348315515281
1659040926.6743846,370,0,0,,0.2888781687801746,0.205223385678477,0.3846042568866152,0.9277197526275051,-0.3731918582990085,-0.007911195415409186,0.0011447403189513556
1659040926.718327,371,0,0,,0.28878824936909564,0.20747332668434088,0.3846042568866152,0.9275806558944292,-0.3735383030665354,-0.007863536928837431,0.001194873141622418
1659040926.7625222,372,0,0,,0.28864611941376883,0.2119006947959636,0.3846042568866152,0.9275330192645916,-0.37366091803125817,-0.007648956495340514,0.0012288063131387793
1659040926.8064275,373,0,0,,0.288616385521776,0.21401240679030953,0.3846042568866152,0.9278180732101706,-0.3729533504535686,-0.007601922187815969,0.0012775649746289233
1659040926.825428,374,0,0,,0.2886720698959272,0.2159942236747685,0.3846042568866152,0.9281655085018441,-0.3720851295281051,-0.007689997738034442,0.0015195891787386478
